Price;SqFt;Bedrooms;Bathrooms;Offers;Brick;Neighborhood
114300;1790;2;2;2;No;East
114200;2030;4;2;3;No;East
114800;1740;3;2;1;No;East
114300;1790;2;2;2;No;East
114200;2030;4;2;3;No;East
114800;1740;3;2;1;No;East
100200;2050;3;1;2;Yes;North
105000;1600;2;1;4;No;West
120500;1950;3;2;1;Yes;South
135800;2200;4;2;3;Yes;East
126300;1850;3;2;4;No;West
119000;2100;3;2;2;Yes;North
108700;1680;2;1;1;Yes;South
117500;1820;3;1;3;No;East
105600;1950;2;2;2;No;West
109800;1780;2;1;3;Yes;North
116700;2020;4;2;1;Yes;South
122500;1850;3;2;2;No;East
132500;2220;4;2;3;No;West
124900;1980;3;2;4;Yes;North
115400;1750;3;1;1;Yes;South
121000;1600;2;1;4;No;East
107800;2050;2;2;1;Yes;West
110900;1630;2;1;3;No;North
118200;1800;3;1;2;No;South
103600;1920;2;2;3;Yes;East
111700;1750;3;1;4;Yes;West
129800;2100;3;2;2;No;North
139500;2250;4;2;1;Yes;South
126900;1900;3;2;3;No;East
119600;1780;3;2;4;Yes;West
114100;2040;4;1;1;Yes;North
103200;1650;2;1;2;No;South
118500;1880;3;1;3;No;East
107900;1980;2;2;2;Yes;West
112300;1720;2;1;3;Yes;North
126500;1950;3;2;1;No;South
135900;2150;4;2;3;Yes;East
127400;1800;3;2;4;No;West
119800;2070;4;1;1;No;North
108700;1600;2;1;2;Yes;South
114900;1750;3;1;3;Yes;East
109300;2050;2;2;1;No;West
116600;1630;2;1;4;Yes;North
123900;1850;3;2;2;No;South
132800;2220;4;2;3;No;East
126400;1980;3;2;4;Yes;West
115800;1750;3;1;1;Yes;North
121300;1600;2;1;4;No;South
107400;2050;2;2;1;Yes;East
110500;1630;2;1;3;No;West
118700;1800;3;1;2;No;North
103300;1920;2;2;3;Yes;South
111200;1750;3;1;4;Yes;East
129900;2100;3;2;2;No;West
139800;2250;4;2;1;Yes;North
126700;1900;3;2;3;No;South
119400;1780;3;2;4;Yes;East
114300;2040;4;1;1;Yes;West
103200;1650;2;1;2;No;North
118900;1880;3;1;3;No;South
107800;1980;2;2;2;Yes;East
112200;1720;2;1;3;Yes;North
126600;1950;3;2;1;No;South
135700;2150;4;2;3;Yes;East
127300;1800;3;2;4;No;West
119600;2070;4;1;1;No;North
108700;1600;2;1;2;Yes;South
114900;1750;3;1;3;Yes;East
109300;2050;2;2;1;No;West
116600;1630;2;1;4;Yes;North
123900;1850;3;2;2;No;South
132800;2220;4;2;3;No;East
126400;1980;3;2;4;Yes;West
115800;1750;3;1;1;Yes;North
121300;1600;2;1;4;No;South
107400;2050;2;2;1;Yes;East
110500;1630;2;1;3;No;West
118700;1800;3;1;2;No;North
103300;1920;2;2;3;Yes;South
111200;1750;3;1;4;Yes;East
129900;2100;3;2;2;No;West
139800;2250;4;2;1;Yes;North
126700;1900;3;2;3;No;South
119400;1780;3;2;4;Yes;East
114300;2040;4;1;1;Yes;West
103200;1650;2;1;2;No;North
118900;1880;3;1;3;No;South
107800;1980;2;2;2;Yes;East
112200;1720;2;1;3;Yes;West
126600;1950;3;2;1;No;North
135700;2150;4;2;3;Yes;South
127300;1800;3;2;4;No;East
119600;2070;4;1;1;No;West
108700;1600;2;1;2;Yes;North
114900;1750;3;1;3;Yes;South
109300;2050;2;2;1;No;East
116600;1630;2;1;4;Yes;West
123900;1850;3;2;2;No;South
132800;2220;4;2;3;No;East
126400;1980;3;2;4;Yes;West
115800;1750;3;1;1;Yes;North
121300;1600;2;1;4;No;South
107400;2050;2;2;1;Yes;East
110500;1630;2;1;3;No;West
118700;1800;3;1;2;No;North
103300;1920;2;2;3;Yes;South
111200;1750;3;1;4;Yes;East
129900;2100;3;2;2;No;West
139800;2250;4;2;1;Yes;North
126700;1900;3;2;3;No;South
119400;1780;3;2;4;Yes;East
114300;2040;4;1;1;Yes;West
103200;1650;2;1;2;No;North
118900;1880;3;1;3;No;South
107800;1980;2;2;2;Yes;East
112200;1720;2;1;3;Yes;West
126600;1950;3;2;1;No;North
135700;2150;4;2;3;Yes;South
127300;1800;3;2;4;No;East
119600;2070;4;1;1;No;West
108700;1600;2;1;2;Yes;North
114900;1750;3;1;3;Yes;South
109300;2050;2;2;1;No;East
116600;1630;2;1;4;Yes;West
123900;1850;3;2;2;No;South
132800;2220;4;2;3;No;East
126400;1980;3;2;4;Yes;West
115800;1750;3;1;1;Yes;North
121300;1600;2;1;4;No;South
107400;2050;2;2;1;Yes;East
110500;1630;2;1;3;No;West
118700;1800;3;1;2;No;North
103300;1920;2;2;3;Yes;South
111200;1750;3;1;4;Yes;East
129900;2100;3;2;2;No;West
139800;2250;4;2;1;Yes;North
126700;1900;3;2;3;No;South
119400;1780;3;2;4;Yes;East
114300;2040;4;1;1;Yes;West
103200;1650;2;1;2;No;North
118900;1880;3;1;3;No;South
107800;1980;2;2;2;Yes;East
112200;1720;2;1;3;Yes;West
126600;1950;3;2;1;No;North
135700;2150;4;2;3;Yes;South
127300;1800;3;2;4;No;East
119600;2070;4;1;1;No;West
108700;1600;2;1;2;Yes;North
114900;1750;3;1;3;Yes;South
109300;2050;2;2;1;No;East
116600;1630;2;1;4;Yes;West
123900;1850;3;2;2;No;South
132800;2220;4;2;3;No;East
126400;1980;3;2;4;Yes;West
115800;1750;3;1;1;Yes;North
121300;1600;2;1;4;No;South
107400;2050;2;2;1;Yes;East
110500;1630;2;1;3;No;West
118700;1800;3;1;2;No;North
103300;1920;2;2;3;Yes;South
111200;1750;3;1;4;Yes;East
129900;2100;3;2;2;No;West
139800;2250;4;2;1;Yes;North
126700;1900;3;2;3;No;South
119400;1780;3;2;4;Yes;East
114300;2040;4;1;1;Yes;West
103200;1650;2;1;2;No;North
118900;1880;3;1;3;No;South
107800;1980;2;2;2;Yes;East
112200;1720;2;1;3;Yes;West
126600;1950;3;2;1;No;North
135700;2150;4;2;3;Yes;South
127300;1800;3;2;4;No;East
119600;2070;4;1;1;No;West
108700;1600;2;1;2;Yes;North
114900;1750;3;1;3;Yes;South
109300;2050;2;2;1;No;East
116600;1630;2;1;4;Yes;West
123900;1850;3;2;2;No;South
132800;2220;4;2;3;No;East
126400;1980;3;2;4;Yes;West
115800;1750;3;1;1;Yes;North
121300;1600;2;1;4;No;South
107400;2050;2;2;1;Yes;East
110500;1630;2;1;3;No;West
118700;1800;3;1;2;No;North
103300;1920;2;2;3;Yes;South
111200;1750;3;1;4;Yes;East
129900;2100;3;2;2;No;West
139800;2250;4;2;1;Yes;North
126700;1900;3;2;3;No;South
119400;1780;3;2;4;Yes;East
114300;2040;4;1;1;Yes;West
103200;1650;2;1;2;No;North
118900;1880;3;1;3;No;South
107800;1980;2;2;2;Yes;East
112200;1720;2;1;3;Yes;West
126600;1950;3;2;1;No;North
135700;2150;4;2;3;Yes;South
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
